"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 12 15:05:22 MSK 2023","Thu Jan 12 15:05:32 MSK 2023","9976","chromium","account.spec.ts","Testing account page","","","Edited data is saved after logout: phone",""
"passed","Thu Jan 12 15:03:07 MSK 2023","Thu Jan 12 15:03:14 MSK 2023","7357","chromium","registration.spec.ts","Testing registration page","","","Successful registration with 32 symbols first name",""
"passed","Thu Jan 12 15:04:18 MSK 2023","Thu Jan 12 15:04:25 MSK 2023","7477","chromium","account.spec.ts","Testing account page","","","Edit account name and last name",""
"passed","Thu Jan 12 15:04:09 MSK 2023","Thu Jan 12 15:04:18 MSK 2023","8598","chromium","account.spec.ts","Testing account page","","","Edit section is opened",""
"passed","Thu Jan 12 15:04:09 MSK 2023","Thu Jan 12 15:04:17 MSK 2023","8124","chromium","account.spec.ts","Testing account page","","","Login links redirect to login form",""
"passed","Thu Jan 12 15:04:56 MSK 2023","Thu Jan 12 15:05:06 MSK 2023","10131","chromium","account.spec.ts","Testing account page","","","Edited data is saved after logout: lastname",""
"passed","Thu Jan 12 15:02:05 MSK 2023","Thu Jan 12 15:02:13 MSK 2023","8200","chromium","registration.spec.ts","Testing registration page","","","Failed registration without policy agreement",""
"passed","Thu Jan 12 15:04:17 MSK 2023","Thu Jan 12 15:04:23 MSK 2023","5684","chromium","account.spec.ts","Testing account page","","","Successful log in",""
"passed","Thu Jan 12 15:03:07 MSK 2023","Thu Jan 12 15:03:15 MSK 2023","7584","chromium","registration.spec.ts","Testing registration page","","","Failed registration with 33 symbols first name",""
"passed","Thu Jan 12 15:02:38 MSK 2023","Thu Jan 12 15:02:46 MSK 2023","7718","chromium","registration.spec.ts","Testing registration page","","","Successful registration with 1 symbol first name",""
"passed","Thu Jan 12 15:02:38 MSK 2023","Thu Jan 12 15:02:46 MSK 2023","7661","chromium","registration.spec.ts","Testing registration page","","","Failed registration with empty first name",""
"passed","Thu Jan 12 15:02:05 MSK 2023","Thu Jan 12 15:02:13 MSK 2023","8178","chromium","registration.spec.ts","Testing registration page","","","Successfull registration with valid data",""
"passed","Thu Jan 12 15:04:09 MSK 2023","Thu Jan 12 15:04:21 MSK 2023","12230","chromium","account.spec.ts","Testing account page","","","Edited data is saved after logout:name",""
"passed","Thu Jan 12 15:02:05 MSK 2023","Thu Jan 12 15:02:14 MSK 2023","9296","chromium","registration.spec.ts","Testing registration page","","","Registration links redirect to registration form",""
